Niederschlag		Zhl I	Zhl II	Zhl I e	Zhl I h	Stg	Mfd I	Lrd	Wil	Wil a	Chb I	Bln IX	Spa I	Spa II	Spa III	Spa I a	Spa V c	Wit	Rei I	Hlg	Nkn I	Nkn II	Bri	Rud	Joh	Grue	Grue c	Koep I	Fhg	Koep I f	Hes	Lbg	Bie I	Owd	Bln V	Bln IV	Bln XI	Bln X	Mar I	Mal	Hsch	Kar	KW Ruh	
22-Jun-17 11:30:00	22-Jun-17 11:35:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	4,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,19134339	
22-Jun-17 11:35:00	22-Jun-17 11:40:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,17354473	
22-Jun-17 11:40:00	22-Jun-17 11:45:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,15574607	
22-Jun-17 11:45:00	22-Jun-17 11:50:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,13794741	
22-Jun-17 11:50:00	22-Jun-17 11:55:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,12014874	
22-Jun-17 11:55:00	22-Jun-17 12:00:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,10235008	
22-Jun-17 12:00:00	22-Jun-17 12:05:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,08455142	
22-Jun-17 12:05:00	22-Jun-17 12:10:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,06675276	
22-Jun-17 12:10:00	22-Jun-17 12:15:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,0489541	
22-Jun-17 12:15:00	22-Jun-17 12:20:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,03115543	
22-Jun-17 12:20:00	22-Jun-17 12:25:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,01335677	
22-Jun-17 12:25:00	22-Jun-17 12:30:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	9,995558109	
22-Jun-17 12:30:00	22-Jun-17 12:35:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	9,977759447	
22-Jun-17 12:35:00	22-Jun-17 12:40:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	9,959960785	
22-Jun-17 12:40:00	22-Jun-17 12:45:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	9,942162122	
22-Jun-17 12:45:00	22-Jun-17 12:50:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	9,92436346	
22-Jun-17 12:50:00	22-Jun-17 12:55:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	9,906564798	
22-Jun-17 12:55:00	22-Jun-17 13:00:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	9,888766136	
22-Jun-17 13:00:00	22-Jun-17 13:05:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	9,870967474	
22-Jun-17 13:05:00	22-Jun-17 13:10:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	9,853168811	
22-Jun-17 13:10:00	22-Jun-17 13:15:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	9,835370149	
22-Jun-17 13:15:00	22-Jun-17 13:20:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	9,91654847	
22-Jun-17 13:20:00	22-Jun-17 13:25:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,13706362	
22-Jun-17 13:25:00	22-Jun-17 13:30:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,35855805	
22-Jun-17 13:30:00	22-Jun-17 13:35:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,58005249	
22-Jun-17 13:35:00	22-Jun-17 13:40:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,80154692	
22-Jun-17 13:40:00	22-Jun-17 13:45:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	11,02304136	
22-Jun-17 13:45:00	22-Jun-17 13:50:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	11,2445358	
22-Jun-17 13:50:00	22-Jun-17 13:55:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	11,46603023	
22-Jun-17 13:55:00	22-Jun-17 14:00:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	11,68752467	
22-Jun-17 14:00:00	22-Jun-17 14:05:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	11,9090191	
22-Jun-17 14:05:00	22-Jun-17 14:10:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	12,13051354	
22-Jun-17 14:10:00	22-Jun-17 14:15:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	12,35200797	
22-Jun-17 14:15:00	22-Jun-17 14:20:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	12,57350241	
22-Jun-17 14:20:00	22-Jun-17 14:25:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	12,79499684	
22-Jun-17 14:25:00	22-Jun-17 14:30:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,1	13,01649128	
22-Jun-17 14:30:00	22-Jun-17 14:35:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,1	0,0	0,1	0,0	0,0	0,0	0,1	0,0	0,0	13,23798571	
22-Jun-17 14:35:00	22-Jun-17 14:40:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,5	0,1	0,7	0,0	0,4	0,1	0,0	0,4	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,2	13,45948015	
22-Jun-17 14:40:00	22-Jun-17 14:45:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,4	0,1	0,8	2,5	2,9	1,6	0,9	0,6	0,4	1,0	0,0	0,0	0,1	0,0	0,1	0,0	0,0	0,0	0,0	0,1	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,1	0,0	0,2	13,68097458	
22-Jun-17 14:45:00	22-Jun-17 14:50:00	0,5	0,3	0,1	0,0	0,2	0,0	0,0	0,9	1,8	1,1	1,7	0,7	0,8	0,8	1,0	0,2	0,8	1,7	0,7	0,1	0,2	0,0	0,1	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,3	0,8	0,5	0,2	0,2	0,2	0,0	0,2	13,90246902	
22-Jun-17 14:50:00	22-Jun-17 14:55:00	0,3	0,3	0,3	0,0	1,5	0,3	0,1	1,2	0,8	0,5	0,7	0,2	0,3	0,5	0,3	0,5	0,4	0,4	0,3	0,3	0,6	0,3	0,0	0,1	0,0	0,1	0,0	0,1	0,0	0,0	0,3	0,1	0,5	0,6	1,0	0,6	0,4	0,5	0,3	0,1	0,6	14,12396345	
22-Jun-17 14:55:00	22-Jun-17 15:00:00	0,2	0,2	0,2	0,6	0,3	1,4	0,5	0,3	0,4	0,2	0,3	0,3	0,3	0,2	0,7	0,2	0,3	0,4	0,4	0,6	0,0	0,4	1,0	0,9	0,0	0,0	0,0	0,1	0,0	0,1	0,3	0,3	1,0	0,4	0,3	0,5	0,3	0,8	0,5	0,3	0,4	14,34545789	
22-Jun-17 15:00:00	22-Jun-17 15:05:00	0,7	0,9	0,2	0,3	0,3	0,2	0,1	0,3	0,5	0,3	0,3	0,3	0,4	0,5	0,5	0,5	0,3	0,3	0,4	0,4	0,0	0,5	1,1	1,1	1,6	0,3	0,2	0,4	0,1	0,3	0,3	0,2	0,7	0,3	0,3	0,3	0,4	0,5	0,2	0,2	0,3	14,56695232	
22-Jun-17 15:05:00	22-Jun-17 15:10:00	0,4	0,5	0,1	0,2	0,2	0,3	0,3	0,3	0,4	0,4	0,4	0,5	0,4	0,3	0,5	0,4	0,6	0,6	0,5	0,2	0,0	0,3	0,2	0,3	0,8	1,2	0,6	0,3	0,9	0,3	0,3	0,3	0,3	0,2	0,3	0,2	0,3	0,2	0,2	0,2	0,2	14,78844676	
22-Jun-17 15:10:00	22-Jun-17 15:15:00	0,5	0,4	0,2	0,2	0,4	0,5	0,5	0,5	0,4	0,3	0,2	0,3	0,2	0,1	0,2	0,2	0,4	0,4	0,2	0,3	0,0	0,4	0,2	0,1	0,2	0,2	0,3	0,6	0,5	0,5	0,2	0,0	0,2	0,4	0,3	0,4	0,3	0,4	0,4	0,2	0,6	15,00994119	
22-Jun-17 15:15:00	22-Jun-17 15:20:00	0,3	0,3	0,1	0,5	0,4	0,4	0,5	0,2	0,2	0,3	0,2	0,2	0,2	0,1	0,2	0,1	0,2	0,3	0,1	0,4	0,0	0,3	0,3	0,4	0,3	0,1	0,1	0,1	0,2	0,5	0,3	0,4	0,6	0,3	0,1	0,3	0,3	0,6	0,4	0,5	0,6	15,23143563	
22-Jun-17 15:20:00	22-Jun-17 15:25:00	0,3	0,3	0,2	0,2	0,2	0,2	0,4	0,3	0,2	0,0	0,1	0,0	0,1	0,1	0,1	0,0	0,0	0,0	0,0	0,2	0,0	0,3	0,4	0,5	0,3	0,3	0,3	0,6	0,2	0,3	0,3	0,2	0,2	0,2	0,1	0,3	0,3	0,4	0,3	0,3	0,4	15,45293006	
22-Jun-17 15:25:00	22-Jun-17 15:30:00	0,2	0,3	0,2	0,1	0,3	0,3	0,2	0,0	0,1	0,1	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,1	0,0	0,1	0,0	0,2	0,2	0,2	0,3	0,4	0,3	0,2	0,4	0,8	0,1	0,3	0,1	0,1	0,1	0,0	0,3	0,2	0,1	0,4	0,2	15,6744245	
22-Jun-17 15:30:00	22-Jun-17 15:35:00	0,0	0,1	0,1	0,1	0,1	0,2	0,2	0,1	0,1	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,0	0,1	0,0	0,0	0,3	0,1	0,1	0,2	0,4	0,2	0,2	0,3	0,3	0,0	0,1	0,1	0,1	0,0	0,0	0,4	0,0	0,0	0,1	0,1	928,3213567	
22-Jun-17 15:35:00	22-Jun-17 15:40:00	0,1	0,1	0,1	0,0	0,0	0,1	0,1	0,0	0,0	0,0	0,0	0,1	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,2	0,1	0,1	0,1	0,2	0,1	0,1	0,1	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,0	1937,269784	
22-Jun-17 15:40:00	22-Jun-17 15:45:00	0,0	0,0	0,1	0,1	0,0	0,0	0,1	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,1	0,0	0,1	0,2	0,1	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	2319,269016	
22-Jun-17 15:45:00	22-Jun-17 15:50:00	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,1	0,0	0,0	0,1	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	2543,420639	
22-Jun-17 15:50:00	22-Jun-17 15:55:00	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2744,39315	
22-Jun-17 15:55:00	22-Jun-17 16:00:00	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2915,821074	
22-Jun-17 16:00:00	22-Jun-17 16:05:00	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2805,267081	
22-Jun-17 16:05:00	22-Jun-17 16:10:00	0,0	0,0	0,1	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2922,487548	
22-Jun-17 16:10:00	22-Jun-17 16:15:00	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3103,167292	
22-Jun-17 16:15:00	22-Jun-17 16:20:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2970,529468	
22-Jun-17 16:20:00	22-Jun-17 16:25:00	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2876,46451	
22-Jun-17 16:25:00	22-Jun-17 16:30:00	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2892,756771	
22-Jun-17 16:30:00	22-Jun-17 16:35:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2838,738076	
22-Jun-17 16:35:00	22-Jun-17 16:40:00	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,1	2879,68056	
22-Jun-17 16:40:00	22-Jun-17 16:45:00	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	2835,679242	
22-Jun-17 16:45:00	22-Jun-17 16:50:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2704,379485	
22-Jun-17 16:50:00	22-Jun-17 16:55:00	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2695,130751	
22-Jun-17 16:55:00	22-Jun-17 17:00:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2751,135297	
22-Jun-17 17:00:00	22-Jun-17 17:05:00	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2770,63856	
22-Jun-17 17:05:00	22-Jun-17 17:10:00	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2814,37866	
22-Jun-17 17:10:00	22-Jun-17 17:15:00	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2914,716466	
